,0
high_snow_k,0.3055836481400544
high_unsaturated_Smax,401.08625649648184
high_unsaturated_Ce,0.6731266419581415
high_unsaturated_beta,0.9691606219482907
high_slowhigh_k,0.006441693483966334
general_snow_k,0.3055836481400544
general_unsaturated_Smax,401.08625649648184
general_unsaturated_Ce,0.6731266419581415
general_unsaturated_beta,0.9691606219482907
general_lowersplitter_splitpar,0.5012950254996935
general_slow_k,0.028668417865739905
general_lag-fun_lag-time,2.0694940266681967
general_fast_k,0.10779169814555019
low_snow_k,0.3055836481400544
low_unsaturated_Smax,401.08625649648184
low_unsaturated_Ce,0.6731266419581415
low_unsaturated_beta,0.9691606219482907
low_fast_k,0.0006642535709122284
