,0
high_snow_k,3.675208809028033
high_unsaturated_Smax,136.62473693519607
high_unsaturated_Ce,0.8484989551935996
high_unsaturated_beta,1.0463832684926688
high_slowhigh_k,0.00015587537911951286
general_snow_k,3.675208809028033
general_unsaturated_Smax,136.62473693519607
general_unsaturated_Ce,0.8484989551935996
general_unsaturated_beta,1.0463832684926688
general_lowersplitter_splitpar,0.5187857306356081
general_slow_k,0.04536987440494408
general_lag-fun_lag-time,2.733017425117923
general_fast_k,0.9824708372918427
low_snow_k,3.675208809028033
low_unsaturated_Smax,136.62473693519607
low_unsaturated_Ce,0.8484989551935996
low_unsaturated_beta,1.0463832684926688
low_fast_k,0.002833363381145336
